,ClassEntropy,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilityMin,ClassProbabilitySTD,DatasetRatio,InverseDatasetRatio,KurtosisMax,KurtosisMean,KurtosisMin,KurtosisSTD,Landmark1NN,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkLDA,LandmarkNaiveBayes,LandmarkRandomNodeLearner,LogDatasetRatio,LogInverseDatasetRatio,LogNumberOfFeatures,LogNumberOfInstances,NumberOfCategoricalFeatures,NumberOfClasses,NumberOfFeatures,NumberOfFeaturesWithMissingValues,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,RatioNominalToNumerical,RatioNumericalToNominal,SkewnessMax,SkewnessMean,SkewnessMin,SkewnessSTD,SymbolsMax,SymbolsMean,SymbolsMin,SymbolsSTD,SymbolsSum
728,0.794432350758128,0.760365251727542,0.5,0.239634748272458,0.260365251727542,0.00172754195459033,578.857142857143,77.5755423127301,17.019059416377,-1.99375343620619,28.156138156492,0.986425819759153,0.99309248642582,0.992350532350532,0.947679801013135,0.951630418297085,0.760365820365821,-6.36105571631326,6.36105571631326,1.94591014905531,8.30696586536857,0.0,2.0,7.0,0.0,4052.0,0.0,0.0,7.0,1.0,0.232456684112549,-0.582297503948212,0.0,0.0,0.0,0.0,0.0,7.96588850021362,2.74696903356484,-0.170572251081467,3.00776678268863,0.0,0.0,0.0,0.0,0.0
729,0.962412735462992,0.613636363636364,0.5,0.386363636363636,0.113636363636364,0.0681818181818182,14.6666666666667,-0.31014084815979,-1.00422376324856,-1.48253077060352,0.502357087027851,0.866666666666667,0.746666666666667,0.906666666666667,0.906666666666667,0.866666666666667,0.746666666666667,-2.68557734525015,2.68557734525015,1.09861228866811,3.78418963391826,0.0,2.0,3.0,0.0,44.0,0.0,0.0,3.0,0.666666666666667,-0.650390863418579,0.567274034023285,0.0,0.0,0.0,0.0,0.0,0.893580436706543,0.28536378566853,-0.0374890826642513,0.430346355730063,0.0,0.0,0.0,0.0,0.0
730,0.998337376521882,0.524,0.5,0.476,0.024,0.02,50.0,-0.651094675064087,-1.05582602543394,-1.24543359821244,0.216632751086934,0.855794871794872,0.76024358974359,0.872128205128205,0.67175641025641,0.707602564102564,0.620358974358974,-3.91202300542815,3.91202300542815,1.6094379124341,5.52146091786225,0.0,2.0,5.0,0.0,250.0,0.0,0.0,5.0,0.8,-0.733329057693481,0.0460594929754734,0.0,0.0,0.0,0.0,0.0,0.0659279152750969,-0.0800308793783188,-0.204552873969078,0.0909206718896709,0.0,0.0,0.0,0.0,0.0
731,0.999686892486842,0.510416666666667,0.5,0.489583333333333,0.0104166666666667,0.0416666666666667,24.0,2.96474599838257,0.197783443724394,-1.25726836746496,1.63097114795032,0.614722222222222,0.716111111111111,0.586388888888889,0.688611111111111,0.694722222222222,0.614722222222222,-3.17805383034795,3.17805383034795,1.38629436111989,4.56434819146784,0.0,2.0,4.0,0.0,96.0,0.0,0.0,4.0,1.0,0.00890564918518066,-0.581672430038452,0.0,0.0,0.0,0.0,0.0,0.421122431755066,-0.134558867663145,-1.16643178462982,0.627101676712828,0.0,0.0,0.0,0.0,0.0
732,0.997043340210421,0.532,0.5,0.468,0.032,0.2,5.0,-0.999480486040028,-1.18023599556151,-1.32387630370231,0.0781701248036913,0.605205128205128,0.638025641025641,0.671358974358974,0.763807692307692,0.760397435897436,0.519538461538462,-1.6094379124341,1.6094379124341,3.91202300542815,5.52146091786225,0.0,2.0,50.0,0.0,250.0,0.0,0.0,50.0,0.88,-0.385306835174561,-0.000862171524204314,0.0,0.0,0.0,0.0,0.0,0.173399463295937,0.00334472547168843,-0.282580256462097,0.0931996381996727,0.0,0.0,0.0,0.0,0.0
733,0.838496856639727,0.732057416267943,0.5,0.267942583732057,0.232057416267943,0.0287081339712919,34.8333333333333,21.9063788540814,12.8600029383831,5.73363208770752,5.80389551991065,0.938441558441559,0.90487012987013,0.923008658008658,0.918463203463203,0.932770562770563,0.888701298701299,-3.55057478273676,3.55057478273676,1.79175946922805,5.34233425196481,0.0,2.0,6.0,0.0,209.0,0.0,0.0,6.0,0.833333333333333,4.4688515663147,-1.8683295249939,0.0,0.0,0.0,0.0,0.0,3.99837064743042,3.08577545483907,2.12526798248291,0.65147152796162,0.0,0.0,0.0,0.0,0.0
734,0.983204857034138,0.576145454545455,0.5,0.423854545454545,0.0761454545454545,0.00290909090909091,343.75,6872.0,916.529970315964,-0.616487503051758,2054.70985078923,0.808437222996698,0.753162315549114,0.834615660899643,0.875854731867266,0.661092583574139,0.587490612353863,-5.83991464898078,5.83991464898078,3.68887945411394,9.52879410309472,0.0,2.0,40.0,0.0,13750.0,0.0,0.0,40.0,0.45,6.55704021453857,2.27569675445557,0.0,0.0,0.0,0.0,0.0,2.36593008041382,-4.55741201387718,-75.9655456542969,16.7792815660211,0.0,0.0,0.0,0.0,0.0
735,0.884166489743865,0.6976318359375,0.5,0.3023681640625,0.1976318359375,0.00146484375,682.666666666667,313.556992398021,77.0215401483031,0.901858294674616,101.484684799825,0.894530564021887,0.838745651152473,0.89160224536365,0.895876649605852,0.88696213782176,0.762449083506392,-6.52600669749129,6.52600669749129,2.484906649788,9.01091334727929,0.0,2.0,12.0,0.0,8192.0,0.0,0.0,12.0,0.75,9.27114009857178,1.56827366352081,0.0,0.0,0.0,0.0,0.0,13.8953056335449,5.07337557772795,-0.791519582271576,4.28718667306586,0.0,0.0,0.0,0.0,0.0
736,0.998535850050568,0.522522522522523,0.5,0.477477477477477,0.0225225225225225,0.027027027027027,37.0,1.20440774069011,-0.13095375650939,-0.929224482682293,0.950244350468069,0.603333333333333,0.717272727272727,0.616060606060606,0.703939393939394,0.690606060606061,0.585,-3.61091791264422,3.61091791264422,1.09861228866811,4.70953020131233,0.0,2.0,3.0,0.0,111.0,0.0,0.0,3.0,1.0,-0.698156833648682,-0.115465730428696,0.0,0.0,0.0,0.0,0.0,1.24810385704041,0.178920343518257,-0.486246794462204,0.763507244834111,0.0,0.0,0.0,0.0,0.0
737,0.999953296789026,0.50402317347924,0.5,0.49597682652076,0.00402317347924042,0.0019311232700354,517.833333333333,8.41037082672119,1.95398818417756,0.278494100032022,2.89341383347055,0.800462195378179,0.725806863848042,0.77018420261756,0.842629069492206,0.739652957853611,0.544259978085048,-6.24965344016499,6.24965344016499,1.79175946922805,8.04141290939305,0.0,2.0,6.0,0.0,3107.0,0.0,0.0,6.0,0.5,0.548882484436035,-0.321572571992874,0.0,0.0,0.0,0.0,0.0,0.587624311447144,0.033454438050588,-1.01975452899933,0.651734193217317,0.0,0.0,0.0,0.0,0.0
740,0.989587521222056,0.56,0.5,0.44,0.06,0.01,100.0,1.91024589538574,-0.705255676659089,-1.25660818657682,0.961755836311765,0.758,0.706,0.853,0.67,0.665,0.546,-4.60517018598809,4.60517018598809,2.30258509299405,6.90775527898214,0.0,2.0,10.0,0.0,1000.0,0.0,0.0,10.0,0.7,-0.127520799636841,-0.651575028896332,0.0,0.0,0.0,0.0,0.0,1.414754986763,0.228654677653685,-0.0414902381598949,0.456330689395957,0.0,0.0,0.0,0.0,0.0
741,0.999975234356565,0.5029296875,0.5,0.4970703125,0.0029296875,0.001953125,512.0,-0.128813613262852,-0.128813613262852,-0.128813613262852,0.0,0.674712422698581,0.726484724429039,0.681642927285304,0.692149511924351,0.654199768920353,0.595708628544179,-6.23832462503951,6.23832462503951,0.693147180559945,6.93147180559945,1.0,2.0,2.0,0.0,1024.0,0.0,0.0,1.0,0.8,-0.200864274895586,-0.73915932105146,0.0,0.0,0.0,1.0,1.0,0.724878264704858,0.724878264704858,0.724878264704858,0.0,4.0,4.0,4.0,0.0,4.0
742,0.987394484338338,0.566,0.5,0.434,0.066,0.2,5.0,1.65636070446498,-1.12733346256523,-1.33168411254883,0.37806132682841,0.547814325730292,0.746262505002001,0.818032012805122,0.616108043217287,0.646356142456983,0.566016806722689,-1.6094379124341,1.6094379124341,4.60517018598809,6.21460809842219,0.0,2.0,100.0,0.0,500.0,0.0,0.0,100.0,0.86,-0.193565607070923,-0.565405964851379,0.0,0.0,0.0,0.0,0.0,1.26896011829376,0.0352564476896077,-0.143802717328072,0.177677678945479,0.0,0.0,0.0,0.0,0.0
743,0.994658317822781,0.543,0.5,0.457,0.043,0.005,200.0,-0.71645328002612,-1.09324233771009,-1.20230860655105,0.18902143606647,0.865941494149415,0.701011501150115,0.876992199219922,0.637167516751675,0.654108110811081,0.611056605660566,-5.29831736654804,5.29831736654804,1.6094379124341,6.90775527898214,0.0,2.0,5.0,0.0,1000.0,0.0,0.0,5.0,0.8,-0.722601175308228,0.017721138894558,0.0,0.0,0.0,0.0,0.0,0.052035603672266,0.0019431060180068,-0.0234115645289421,0.0267958030562814,0.0,0.0,0.0,0.0,0.0
744,0.988148956306428,0.564,0.5,0.436,0.064,0.02,50.0,1.56949472427368,-0.249847331537758,-1.21008713004898,1.04312050853304,0.836115384615385,0.748384615384615,0.78824358974359,0.687564102564102,0.744230769230769,0.635871794871795,-3.91202300542815,3.91202300542815,1.6094379124341,5.52146091786225,0.0,2.0,5.0,0.0,250.0,0.0,0.0,5.0,0.6,-0.30884051322937,0.604883849620819,0.0,0.0,0.0,0.0,0.0,1.30010485649109,0.417289393953979,0.00721291359513998,0.525465294156895,0.0,0.0,0.0,0.0,0.0
745,0.924457140996493,0.660377358490566,0.5,0.339622641509434,0.160377358490566,0.0943396226415094,10.6,5.50981187964384,0.989432002309799,-0.835015825517657,1.57007221754937,0.968235294117647,0.949019607843137,0.936470588235294,0.943921568627451,0.917254901960784,0.881225490196079,-2.36085400111802,2.36085400111802,2.70805020110221,5.06890420222023,1.0,2.0,15.0,0.0,159.0,0.0,0.0,14.0,0.5,-0.454006720356308,0.286307883614021,0.0,0.0,0.0,0.0714285714285714,14.0,2.68460609062158,0.659133522826241,-0.983352932004302,0.801235543058819,6.0,6.0,6.0,0.0,6.0
746,0.984990009845157,0.572,0.5,0.428,0.072,0.1,10.0,-0.803122282028198,-1.19731467554849,-1.34088222275761,0.103549362403627,0.576576923076923,0.670730769230769,0.839217948717949,0.598987179487179,0.634564102564102,0.590794871794872,-2.30258509299405,2.30258509299405,3.2188758248682,5.52146091786225,0.0,2.0,25.0,0.0,250.0,0.0,0.0,25.0,0.88,-0.648857593536377,0.0223811268806458,0.0,0.0,0.0,0.0,0.0,0.197063267230988,0.0227250366285443,-0.220454439520836,0.0942085178041369,0.0,0.0,0.0,0.0,0.0
747,0.773706918459345,0.772455089820359,0.5,0.227544910179641,0.272455089820359,0.0239520958083832,41.75,0.0,0.0,0.0,0.0,0.88671568627451,0.928676470588235,0.916911764705882,0.934558823529412,0.928676470588235,0.773014705882353,-3.73169945129686,3.73169945129686,1.38629436111989,5.11799381241676,4.0,2.0,4.0,0.0,167.0,0.0,0.0,0.0,0.631578947368421,-1.20756516299378,-0.0339115979104712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,4.0,0.433012701892219,19.0
748,0.866571887582934,0.711656441717791,0.5,0.288343558282209,0.211656441717791,0.0306748466257669,32.6,12.5401183198284,4.17893776389255,-0.557382557066699,5.92963411447972,0.734191176470588,0.712279411764706,0.727941176470588,0.758112745098039,0.673799019607843,0.716911764705882,-3.48431228837266,3.48431228837266,1.6094379124341,5.09375020080676,2.0,2.0,5.0,0.0,163.0,0.0,0.0,3.0,0.571428571428571,-0.199987256956113,-0.416271957459216,0.0,0.0,0.0,0.666666666666667,1.5,3.00024152353463,1.17743752352339,-0.522687208294478,1.44084335593663,2.0,2.0,2.0,0.0,4.0
749,0.998048596316561,0.526,0.5,0.474,0.026,0.01,100.0,1.71868991851807,-0.265335879059098,-1.21739631113921,1.09387407081049,0.872291316526611,0.698372148859544,0.830239295718287,0.670119247699079,0.632313725490196,0.592020008003201,-4.60517018598809,4.60517018598809,1.6094379124341,6.21460809842219,0.0,2.0,5.0,0.0,500.0,0.0,0.0,5.0,0.6,-0.272134304046631,0.599958419799805,0.0,0.0,0.0,0.0,0.0,1.36285376548767,0.420038626343012,-0.0226749200373888,0.549182049279178,0.0,0.0,0.0,0.0,0.0
750,0.999815327154921,0.508,0.5,0.492,0.00800000000000001,0.014,71.4285714285714,4.56474304199219,0.482046724125546,-1.16765050116792,1.7872842075151,0.606392957182873,0.525971988795518,0.55721568627451,0.515932773109244,0.554417767106843,0.528088035214086,-4.26869794936688,4.26869794936688,1.94591014905531,6.21460809842219,0.0,2.0,7.0,0.0,500.0,0.0,0.0,7.0,0.857142857142857,-0.186470508575439,0.262939423322678,0.0,0.0,0.0,0.0,0.0,0.821424961090088,-0.0454860662243196,-0.91081827878952,0.519081508595394,0.0,0.0,0.0,0.0,0.0
751,0.989587521222056,0.56,0.5,0.44,0.06,0.01,100.0,1.88979413752689,-0.589014811547506,-1.25197452259674,0.988958029483616,0.731,0.718,0.857,0.65,0.654,0.548,-4.60517018598809,4.60517018598809,2.30258509299405,6.90775527898214,0.0,2.0,10.0,0.0,1000.0,0.0,0.0,10.0,0.7,-0.149138212203979,0.680300533771515,0.0,0.0,0.0,0.0,0.0,1.41087973117828,0.305742041114718,-0.0454718321561813,0.477649984959791,0.0,0.0,0.0,0.0,0.0
752,0.999955971993497,0.50390625,0.5,0.49609375,0.00390625,0.00390625,256.0,-1.1566641330719,-1.19685060525246,-1.22661938984626,0.0142755881225224,0.559570599158529,0.65368900700614,0.844850117713139,0.646486881536378,0.648805742266295,0.503784361456554,-5.54517744447956,5.54517744447956,3.46573590279973,9.01091334727929,0.0,2.0,32.0,0.0,8192.0,0.0,0.0,32.0,0.96875,-0.0804386138916016,0.0131404753774405,0.0,0.0,0.0,0.0,0.0,0.0257687568664551,-0.00268680356930417,-0.0320640690624714,0.012997420144109,0.0,0.0,0.0,0.0,0.0
753,0.996240113546178,0.536082474226804,0.5,0.463917525773196,0.0360824742268041,0.164948453608247,6.0625,25.5952129364014,2.73018202866256,-0.281126976013184,4.48800191507693,0.54078947368421,0.53078947368421,0.509736842105263,0.608947368421053,0.602631578947368,0.463684210526316,-1.8021222562636,1.8021222562636,3.46573590279973,5.26785815906333,0.0,2.0,32.0,0.0,194.0,0.0,0.0,32.0,0.375,0.412049055099487,0.470459043979645,0.0,0.0,0.0,0.0,0.0,3.87134289741516,1.13056111661717,-0.129100129008293,0.758819606757791,0.0,0.0,0.0,0.0,0.0
754,0.995378438820226,0.54,0.5,0.46,0.04,0.05,20.0,-0.92253851890564,-1.07317030371397,-1.32220784690474,0.143830204544503,0.831616161616162,0.664545454545455,0.784141414141414,0.837878787878788,0.89010101010101,0.580606060606061,-2.99573227355399,2.99573227355399,1.6094379124341,4.60517018598809,0.0,2.0,5.0,0.0,100.0,0.0,0.0,5.0,1.0,-0.167563438415527,0.260793924331665,0.0,0.0,0.0,0.0,0.0,0.349595665931702,0.0155037894845009,-0.131299525499344,0.178229690793881,0.0,0.0,0.0,0.0,0.0
755,1.0,0.5,0.5,0.5,0.0,0.0806451612903226,12.4,0.376687706321384,0.00567438614371021,-0.436759643168416,0.278614707804009,0.745833333333333,0.741666666666667,0.804166666666667,0.7375,0.754166666666667,0.625,-2.51769647261099,2.51769647261099,1.6094379124341,4.12713438504509,0.0,2.0,5.0,0.0,62.0,0.0,0.0,5.0,1.0,0.626497030258179,-0.186087891459465,0.0,0.0,0.0,0.0,0.0,0.23327012360096,-0.108652456942946,-0.501126348972321,0.27801790252116,0.0,0.0,0.0,0.0,0.0
756,0.924457140996493,0.660377358490566,0.5,0.339622641509434,0.160377358490566,0.0943396226415094,10.6,5.50981247659015,0.886852159692786,-0.835015773773193,1.56464118699988,0.968235294117647,0.949019607843137,0.949019607843137,0.943921568627451,0.938039215686275,0.880024509803922,-2.36085400111802,2.36085400111802,2.70805020110221,5.06890420222023,0.0,2.0,15.0,0.0,159.0,0.0,0.0,15.0,0.6,-0.390426397323608,-0.300606489181519,0.0,0.0,0.0,0.0,0.0,2.68460631370544,0.621461449066798,-0.983353018760681,0.786796400283801,0.0,0.0,0.0,0.0,0.0
758,0.839530498105432,0.73134328358209,0.5,0.26865671641791,0.23134328358209,0.208955223880597,4.78571428571429,61.9943840543778,20.2368591903533,2.97781801223755,20.5536593092053,0.938095238095238,0.94047619047619,0.926190476190476,0.897619047619047,0.90952380952381,0.764285714285714,-1.56563528977571,1.56563528977571,2.63905732961526,4.20469261939097,0.0,2.0,14.0,0.0,67.0,0.0,0.0,14.0,0.357142857142857,3.24217987060547,-1.98993277549744,0.0,0.0,0.0,0.0,0.0,7.99897480010986,3.86284514835903,1.84254586696625,2.13530047763525,0.0,0.0,0.0,0.0,0.0
759,1.0,0.5,0.5,0.5,0.0,0.166666666666667,6.0,25.7643443976266,8.02580447838493,-0.857149294447684,8.79033670862258,0.8875,1.0,1.0,0.8375,0.795833333333333,0.608333333333333,-1.79175946922805,1.79175946922805,2.39789527279837,4.18965474202643,0.0,2.0,11.0,0.0,66.0,0.0,0.0,11.0,0.454545454545455,5.31978225708008,2.16707921028137,0.0,0.0,0.0,0.0,0.0,5.06621265411377,2.29269451055337,-0.0270321499556303,1.61343160257273,0.0,0.0,0.0,0.0,0.0
761,0.884166489743865,0.6976318359375,0.5,0.3023681640625,0.1976318359375,0.0025634765625,390.095238095238,617.697570800781,82.6427885690508,0.901858294674616,144.667316639117,0.908444777272674,0.853150500250804,0.90746857227029,0.916630265262861,0.897949223270948,0.697632030177203,-5.96639090955587,5.96639090955587,3.04452243772342,9.01091334727929,0.0,2.0,21.0,0.0,8192.0,0.0,0.0,21.0,0.619047619047619,3.6418342590332,1.56758093833923,0.0,0.0,0.0,0.0,0.0,21.5380783081055,5.39736866099494,-0.791519582271576,4.96338897441444,0.0,0.0,0.0,0.0,0.0
762,0.992774453987808,0.55,0.5,0.45,0.05,0.1,10.0,0.724942272915245,-0.943581123728992,-1.34941530227661,0.604542262947526,0.629292929292929,0.741414141414141,0.698989898989899,0.719191919191919,0.741414141414141,0.519191919191919,-2.30258509299405,2.30258509299405,2.30258509299405,4.60517018598809,0.0,2.0,10.0,0.0,100.0,0.0,0.0,10.0,0.8,-0.714968681335449,-0.157164841890335,0.0,0.0,0.0,0.0,0.0,0.888049364089966,0.166278064623475,-0.189719662070274,0.277182650471599,0.0,0.0,0.0,0.0,0.0
763,1.0,0.5,0.5,0.5,0.0,0.04,25.0,-1.06420434286647,-1.1526556352774,-1.26297872949156,0.0615127218503433,0.706730769230769,0.719551282051282,0.739423076923077,0.806410256410256,0.826923076923077,0.564102564102564,-3.2188758248682,3.2188758248682,2.30258509299405,5.52146091786225,0.0,2.0,10.0,0.0,250.0,0.0,0.0,10.0,1.0,-0.147053003311157,-0.0704700723290443,0.0,0.0,0.0,0.0,0.0,0.124682880938053,-0.015434596221894,-0.155992448329926,0.0849000458939005,0.0,0.0,0.0,0.0,0.0
764,0.53571501954077,0.877777777777778,0.5,0.122222222222222,0.377777777777778,0.00666666666666667,150.0,-1.20743034055728,-1.20743034055728,-1.20743034055728,0.0,0.898221343873518,0.87796442687747,0.893577075098814,0.9199604743083,0.538043478260869,0.87796442687747,-5.01063529409626,5.01063529409626,1.09861228866811,6.10924758276437,2.0,2.0,3.0,0.0,450.0,0.0,0.0,1.0,0.818181818181818,-1.20743034055728,-1.4210854715202e-16,0.0,0.0,0.0,2.0,0.5,-1.1842378929335e-17,-1.1842378929335e-17,-1.1842378929335e-17,0.0,5.0,5.0,5.0,0.0,10.0
765,0.570287337127423,0.865263157894737,0.5,0.134736842105263,0.365263157894737,0.00631578947368421,158.333333333333,-1.20666666666667,-1.20666666666667,-1.20666666666667,0.0,0.919895245332176,0.865368541033435,0.9197215588363,0.949420140396584,0.705458459979737,0.865368541033435,-5.06470251536653,5.06470251536653,1.09861228866811,6.16331480403464,2.0,2.0,3.0,0.0,475.0,0.0,0.0,1.0,0.818181818181818,-1.20666666666667,-1.23410054105702e-16,0.0,0.0,0.0,2.0,0.5,-2.24381916555821e-17,-2.24381916555821e-17,-2.24381916555821e-17,0.0,5.0,5.0,5.0,0.0,10.0
766,0.998337376521882,0.524,0.5,0.476,0.024,0.1,10.0,-0.952919471959971,-1.17987410308758,-1.33712089061737,0.0616934344637563,0.55368787515006,0.723904761904762,0.761839135654262,0.627979991996799,0.629979991996799,0.504081632653061,-2.30258509299405,2.30258509299405,3.91202300542815,6.21460809842219,0.0,2.0,50.0,0.0,500.0,0.0,0.0,50.0,0.9,-0.735171318054199,0.0217316430062056,0.0,0.0,0.0,0.0,0.0,0.14350101351738,-0.00737277725245804,-0.138318434357643,0.0692942005840226,0.0,0.0,0.0,0.0,0.0
767,0.553091960068717,0.871578947368421,0.5,0.128421052631579,0.371578947368421,0.00631578947368421,158.333333333333,-1.20666666666667,-1.20666666666667,-1.20666666666667,0.0,0.926102728325373,0.871618541033435,0.905047763786366,0.941214358083659,0.702983427413518,0.871618541033435,-5.06470251536653,5.06470251536653,1.09861228866811,6.16331480403464,2.0,2.0,3.0,0.0,475.0,0.0,0.0,1.0,0.818181818181818,-1.20666666666667,-1.23410054105702e-16,0.0,0.0,0.0,2.0,0.5,-2.24381916555821e-17,-2.24381916555821e-17,-2.24381916555821e-17,0.0,5.0,5.0,5.0,0.0,10.0
768,0.992774453987808,0.55,0.5,0.45,0.05,0.25,4.0,0.80720441599038,-1.03029861777944,-1.36685828767518,0.469440658919988,0.535353535353535,0.474747474747475,0.671717171717172,0.55959595959596,0.53030303030303,0.615151515151515,-1.38629436111989,1.38629436111989,3.2188758248682,4.60517018598809,0.0,2.0,25.0,0.0,100.0,0.0,0.0,25.0,0.8,-0.688091516494751,-0.470564812421799,0.0,0.0,0.0,0.0,0.0,1.18572521209717,0.111666734348983,-0.302543371915817,0.31155159588555,0.0,0.0,0.0,0.0,0.0
769,0.993341812188054,0.548,0.5,0.452,0.048,0.2,5.0,-0.742856025695801,-1.18641759047671,-1.33151499473693,0.0935032701168781,0.607794871794872,0.748089743589744,0.844166666666667,0.619012820512821,0.662423076923077,0.519371794871795,-1.6094379124341,1.6094379124341,3.91202300542815,5.52146091786225,0.0,2.0,50.0,0.0,250.0,0.0,0.0,50.0,0.88,-0.559164762496948,-0.0548129118978977,0.0,0.0,0.0,0.0,0.0,0.209065586328506,-0.0115478882391471,-0.165989637374878,0.0828974920796361,0.0,0.0,0.0,0.0,0.0
770,0.999953833266239,0.504,0.5,0.496,0.004,0.0096,104.166666666667,60.5822104411618,10.1368879118061,-1.1960655918278,22.5826881111545,0.931310803891449,0.729800307219662,0.960087045570917,0.615642601126472,0.609344598054275,0.515181771633385,-4.64599218050835,4.64599218050835,1.79175946922805,6.4377516497364,0.0,2.0,6.0,0.0,625.0,0.0,0.0,6.0,1.0,-0.384641170501709,-0.601481914520264,0.0,0.0,0.0,0.0,0.0,6.40221452713013,1.41806954223042,-0.230355083942413,2.29926641990732,0.0,0.0,0.0,0.0,0.0
771,0.991076059838222,0.555555555555556,0.5,0.444444444444444,0.0555555555555556,0.0277777777777778,36.0,-0.786729106993286,-0.786729106993286,-0.786729106993286,0.0,0.715454545454545,0.667272727272727,0.668181818181818,0.713636363636364,0.618181818181818,0.518181818181818,-3.58351893845611,3.58351893845611,1.09861228866811,4.68213122712422,2.0,2.0,3.0,0.0,108.0,0.0,0.0,1.0,0.647058823529412,-0.70799185944293,-0.410390585208597,0.0,0.0,0.0,2.0,0.5,0.402080226683401,0.402080226683401,0.402080226683401,0.0,12.0,8.0,4.0,4.0,16.0
772,0.991223253060615,0.555096418732782,0.5,0.444903581267218,0.0550964187327824,0.00137741046831956,726.0,10.7692375183105,3.04802815119425,-0.816184997558594,5.45972029742393,0.516564729867482,0.544087665647299,0.505067108392797,0.55875382262997,0.55368246687054,0.544087665647299,-6.5875500148248,6.5875500148248,1.09861228866811,7.68616230349291,0.0,2.0,3.0,0.0,2178.0,0.0,0.0,3.0,1.0,0.83333158493042,0.839292943477631,0.0,0.0,0.0,0.0,0.0,3.27369570732117,0.820768574873606,-0.857283055782318,1.77324005101032,0.0,0.0,0.0,0.0,0.0
773,0.999953833266239,0.504,0.5,0.496,0.004,0.1,10.0,-1.07069599628448,-1.21942031768614,-1.38465106487274,0.0716998964421613,0.621269230769231,0.659089743589744,0.739653846153846,0.809871794871795,0.817076923076923,0.595948717948718,-2.30258509299405,2.30258509299405,3.2188758248682,5.52146091786225,0.0,2.0,25.0,0.0,250.0,0.0,0.0,25.0,0.92,-0.231962919235229,0.00600773096084595,0.0,0.0,0.0,0.0,0.0,0.228264346718788,-0.0185001643002033,-0.256404042243958,0.110752094551837,0.0,0.0,0.0,0.0,0.0
